DataId,MeterCode,TransactionId,TransactionDateTime,Amount,UserNumber,PaymentMean,PaidDuration,ElementKey,TransactionYear,TransactionMonth,Vendor
33261998,6037002,53181001,1/6/2015 16:36,3,1,Credit Card,4500,9461,2015,1,
33262843,7064002,53181846,1/6/2015 18:45,3.03,1,Credit Card,4500,1234,2015,1,
33262799,7064002,53181802,1/6/2015 13:12,3.75,1,Credit Card,5400,1234,2015,1,
33266470,12050002,53185479,1/6/2015 12:52,2.25,1,Credit Card,3300,35846,2015,1,
33272654,12052002,53191664,1/6/2015 16:09,0.75,1,Credit Card,1200,35845,2015,1,
33269190,12043002,53188200,1/6/2015 16:35,2.25,1,Credit Card,3300,13213,2015,1,
33266486,12050002,53185495,1/6/2015 14:45,1,1,Credit Card,1500,35846,2015,1,
33277683,7065002,53196693,1/6/2015 10:44,5,1,Credit Card,7200,1234,2015,1,
33266465,12050002,53185474,1/6/2015 12:38,0.25,1,Credit Card,600,35846,2015,1,
33262838,7064002,53181841,1/6/2015 18:14,4.3,1,Credit Card,6300,1234,2015,1,
33256556,6021002,53175515,1/6/2015 12:41,4.5,1,Credit Card,4800,32266,2015,1,
33272630,12052002,53191640,1/6/2015 12:58,0.75,1,Credit Card,1200,35845,2015,1,
33269158,12043002,53188168,1/6/2015 11:42,0.5,1,COINS,900,13213,2015,1,
33256580,6021002,53175539,1/6/2015 15:06,2.55,1,COINS,2700,32266,2015,1,
33266514,12050002,53185523,1/6/2015 18:53,1.5,1,Credit Card,2400,35846,2015,1,
33261996,6037002,53180999,1/6/2015 16:21,3,1,Credit Card,4500,9461,2015,1,
33266459,12050002,53185468,1/6/2015 11:23,5,1,Credit Card,7200,35846,2015,1,
33262792,7064002,53181795,1/6/2015 12:11,5,1,Credit Card,7200,1234,2015,1,
33277696,7065002,53196706,1/6/2015 12:11,5,1,Credit Card,7200,1234,2015,1,
33272608,12052002,53191618,1/6/2015 9:52,0.5,1,Credit Card,900,35845,2015,1,
33262007,6037002,53181010,1/6/2015 18:00,4.9,1,COINS,7200,9461,2015,1,
33268379,7069002,53187388,1/6/2015 18:22,3.97,1,Credit Card,5700,24406,2015,1,
33268387,7069002,53187396,1/6/2015 19:21,1.5,1,Credit Card,2400,24406,2015,1,
33256540,6021002,53175499,1/6/2015 10:20,7,1,Credit Card,7200,32266,2015,1,
33256603,6021002,53175562,1/6/2015 17:44,3.5,1,Credit Card,3600,32266,2015,1,
33272650,12052002,53191660,1/6/2015 15:54,2.5,1,Credit Card,3600,35845,2015,1,
33266512,12050002,53185521,1/6/2015 18:03,2.5,1,Credit Card,3600,35846,2015,1,
33277681,7065002,53196691,1/6/2015 10:36,0.75,1,Credit Card,1200,1234,2015,1,
33261986,6037002,53180989,1/6/2015 15:10,0.25,1,COINS,600,9461,2015,1,
33261994,6037002,53180997,1/6/2015 16:13,0.25,1,COINS,600,9461,2015,1,
33272628,12052002,53191638,1/6/2015 12:38,0.5,1,Credit Card,900,35845,2015,1,
33268385,7069002,53187394,1/6/2015 18:53,1.25,1,Credit Card,1800,24406,2015,1,
33262016,6037002,53181019,1/6/2015 19:16,0.75,1,Credit Card,1200,9461,2015,1,
33256566,6021002,53175525,1/6/2015 13:22,0.5,1,COINS,600,32266,2015,1,
33277690,7065002,53196700,1/6/2015 11:13,5,1,Credit Card,7200,1234,2015,1,
33272672,12052002,53191682,1/6/2015 18:32,3.56,1,Credit Card,5100,35845,2015,1,
33256564,6021002,53175523,1/6/2015 13:16,1.25,1,COINS,1500,32266,2015,1,
33262840,7064002,53181843,1/6/2015 18:32,3.56,1,Credit Card,5100,1234,2015,1,
33277788,17117004,53196798,1/6/2015 5:58,6,1,Credit Card,14400,51494,2015,1,
33277810,17117004,53196820,1/6/2015 11:47,1.25,1,COINS,3000,51494,2015,1,
33262841,7064002,53181844,1/6/2015 18:36,3.39,1,Credit Card,5100,1234,2015,1,
33269169,12043002,53188179,1/6/2015 13:29,1.25,1,Credit Card,1800,13213,2015,1,
33268361,7069002,53187370,1/6/2015 15:57,1.75,1,Credit Card,2700,24406,2015,1,
33277730,7065002,53196740,1/6/2015 18:18,3,1,Credit Card,4500,1234,2015,1,
33277798,17117004,53196808,1/6/2015 10:24,6,1,Credit Card,14400,51494,2015,1,
33277797,17117004,53196807,1/6/2015 10:11,6,1,Credit Card,14400,51494,2015,1,
33269188,12043002,53188198,1/6/2015 16:26,2.5,1,Credit Card,3600,13213,2015,1,
33256584,6021002,53175543,1/6/2015 15:25,0.7,1,COINS,900,32266,2015,1,
33266477,12050002,53185486,1/6/2015 13:33,0.75,1,Credit Card,1200,35846,2015,1,
33266467,12050002,53185476,1/6/2015 12:40,2.5,1,Credit Card,3600,35846,2015,1,
33272669,12052002,53191679,1/6/2015 18:04,4.75,1,Credit Card,6900,35845,2015,1,
33277838,17117004,53196848,1/6/2015 15:29,3.73,1,Credit Card,9000,51494,2015,1,
33272638,12052002,53191648,1/6/2015 14:07,3.5,1,Credit Card,5100,35845,2015,1,
33266509,12050002,53185518,1/6/2015 17:39,2.5,1,Credit Card,3600,35846,2015,1,
33269183,12043002,53188193,1/6/2015 15:31,0.25,1,COINS,600,13213,2015,1,
33262824,7064002,53181827,1/6/2015 16:40,2.5,1,Credit Card,3600,1234,2015,1,
33268384,7069002,53187393,1/6/2015 18:49,3,1,COINS,4200,24406,2015,1,
33269170,12043002,53188180,1/6/2015 13:36,0.75,1,COINS,1200,13213,2015,1,
33256607,6021002,53175566,1/6/2015 18:09,0.5,1,COINS,600,32266,2015,1,
33272680,12052002,53191690,1/6/2015 19:48,0.4,1,Credit Card,600,35845,2015,1,
33277826,17117004,53196836,1/6/2015 13:40,1.5,1,COINS,3600,51494,2015,1,
33272605,12052002,53191615,1/6/2015 9:08,5,1,Credit Card,7200,35845,2015,1,
33262004,6037002,53181007,1/6/2015 17:37,5.88,1,Credit Card,8400,9461,2015,1,
33272637,12052002,53191647,1/6/2015 13:52,1.95,1,COINS,3000,35845,2015,1,
33262815,7064002,53181818,1/6/2015 15:49,5,1,Credit Card,7200,1234,2015,1,
33256613,6021002,53175572,1/6/2015 18:42,3.5,1,Credit Card,3600,32266,2015,1,
33261985,6037002,53180988,1/6/2015 15:07,1.25,1,Credit Card,1800,9461,2015,1,
33272626,12052002,53191636,1/6/2015 12:31,5,1,Credit Card,7200,35845,2015,1,
33262836,7064002,53181839,1/6/2015 18:07,0.5,1,COINS,900,1234,2015,1,
33261989,6037002,53180992,1/6/2015 15:45,1.5,1,Credit Card,2400,9461,2015,1,
33268319,7069002,53187328,1/6/2015 10:41,5,1,Credit Card,7200,24406,2015,1,
33269206,12043002,53188216,1/6/2015 18:08,1.25,1,Credit Card,1800,13213,2015,1,
33268355,7069002,53187364,1/6/2015 15:09,1,1,COINS,1500,24406,2015,1,
33272611,12052002,53191621,1/6/2015 10:30,0.25,1,COINS,600,35845,2015,1,
33262014,6037002,53181017,1/6/2015 18:56,1.75,1,Credit Card,2700,9461,2015,1,
33272678,12052002,53191688,1/6/2015 19:34,0.98,1,Credit Card,1500,35845,2015,1,
33262830,7064002,53181833,1/6/2015 17:31,1,1,Credit Card,1500,1234,2015,1,
33261981,6037002,53180984,1/6/2015 14:09,2.25,1,Credit Card,3300,9461,2015,1,
33269152,12043002,53188162,1/6/2015 11:01,1,1,Credit Card,1500,13213,2015,1,
33272651,12052002,53191661,1/6/2015 15:55,1,1,Credit Card,1500,35845,2015,1,
33277832,17117004,53196842,1/6/2015 14:46,2.25,1,Credit Card,5400,51494,2015,1,
33261970,6037002,53180973,1/6/2015 11:38,3.75,1,Credit Card,5400,9461,2015,1,
33261958,6037002,53180961,1/6/2015 7:59,2,1,Credit Card,3000,9461,2015,1,
33272673,12052002,53191683,1/6/2015 18:40,1.25,1,Credit Card,1800,35845,2015,1,
33262802,7064002,53181805,1/6/2015 13:28,5,1,Credit Card,7200,1234,2015,1,
33262775,7064002,53181778,1/6/2015 10:01,5,1,Credit Card,7200,1234,2015,1,
33277678,7065002,53196688,1/6/2015 10:01,5,1,Credit Card,7200,1234,2015,1,
33261964,6037002,53180967,1/6/2015 10:01,5,1,Credit Card,7200,9461,2015,1,
33277829,17117004,53196839,1/6/2015 14:08,5.74,1,Credit Card,13800,51494,2015,1,
33277794,17117004,53196804,1/6/2015 9:09,0.5,1,COINS,1200,51494,2015,1,
33261988,6037002,53180991,1/6/2015 15:28,1.5,1,Credit Card,2400,9461,2015,1,
33277731,7065002,53196741,1/6/2015 18:22,4,1,Credit Card,5700,1234,2015,1,
33266513,12050002,53185522,1/6/2015 18:52,2.75,1,Credit Card,3900,35846,2015,1,
33277676,7065002,53196686,1/6/2015 9:41,1.95,1,COINS,3000,1234,2015,1,
33277729,7065002,53196739,1/6/2015 18:16,4.21,1,Credit Card,6300,1234,2015,1,
33262768,7064002,53181771,1/6/2015 9:14,0.25,1,COINS,600,1234,2015,1,
33266469,12050002,53185478,1/6/2015 12:44,3,1,Credit Card,4500,35846,2015,1,
33268383,7069002,53187392,1/6/2015 18:41,3.2,1,Credit Card,4800,24406,2015,1,
33269153,12043002,53188163,1/6/2015 11:17,1,1,Credit Card,1500,13213,2015,1,
33262844,7064002,53181847,1/6/2015 19:08,2.06,1,Credit Card,3000,1234,2015,1,
33266493,12050002,53185502,1/6/2015 15:41,2.25,1,Credit Card,3300,35846,2015,1,
33262827,7064002,53181830,1/6/2015 16:53,1.25,1,COINS,1800,1234,2015,1,
33268352,7069002,53187361,1/6/2015 14:37,3.25,1,Credit Card,4800,24406,2015,1,
33277689,7065002,53196699,1/6/2015 11:10,5,1,Credit Card,7200,1234,2015,1,
33262831,7064002,53181834,1/6/2015 17:32,6.07,1,Credit Card,8700,1234,2015,1,
33277736,7065002,53196746,1/6/2015 19:16,1.72,1,Credit Card,2700,1234,2015,1,
33269161,12043002,53188171,1/6/2015 12:29,5,1,Credit Card,7200,13213,2015,1,
33262784,7064002,53181787,1/6/2015 11:29,1.5,1,Credit Card,2400,1234,2015,1,
33277699,7065002,53196709,1/6/2015 12:56,3,1,Credit Card,4500,1234,2015,1,
33256563,6021002,53175522,1/6/2015 13:11,0.5,1,Credit Card,600,32266,2015,1,
33256568,6021002,53175527,1/6/2015 13:30,1.75,1,Credit Card,1800,32266,2015,1,
33266491,12050002,53185500,1/6/2015 15:21,2.5,1,Credit Card,3600,35846,2015,1,
33277822,17117004,53196832,1/6/2015 13:19,6,1,Credit Card,14400,51494,2015,1,
33277819,17117004,53196829,1/6/2015 13:05,0.5,1,Credit Card,1200,51494,2015,1,
33256569,6021002,53175528,1/6/2015 13:48,2.5,1,Credit Card,2700,32266,2015,1,
33262765,7064002,53181768,1/6/2015 9:02,5,1,Credit Card,7200,1234,2015,1,
33272607,12052002,53191617,1/6/2015 9:35,5,1,Credit Card,7200,35845,2015,1,
33272616,12052002,53191626,1/6/2015 11:16,1,1,Credit Card,1500,35845,2015,1,
33272614,12052002,53191624,1/6/2015 10:47,1.25,1,Credit Card,1800,35845,2015,1,
33262002,6037002,53181005,1/6/2015 17:20,3.8,1,COINS,5700,9461,2015,1,
33266499,12050002,53185508,1/6/2015 16:32,3.75,1,Credit Card,5400,35846,2015,1,
33256606,6021002,53175565,1/6/2015 17:55,5.75,1,Credit Card,6000,32266,2015,1,
33269189,12043002,53188199,1/6/2015 16:27,2.75,1,Credit Card,4200,13213,2015,1,
33262776,7064002,53181779,1/6/2015 10:02,3.75,1,Credit Card,5400,1234,2015,1,
33262803,7064002,53181806,1/6/2015 13:38,1.75,1,COINS,2700,1234,2015,1,
33272677,12052002,53191687,1/6/2015 19:19,0.75,1,Credit Card,1200,35845,2015,1,
33269172,12043002,53188182,1/6/2015 13:51,1.75,1,Credit Card,2700,13213,2015,1,
33262804,7064002,53181807,1/6/2015 14:29,5,1,Credit Card,7200,1234,2015,1,
33256571,6021002,53175530,1/6/2015 13:51,2,1,Credit Card,2100,32266,2015,1,
33262773,7064002,53181776,1/6/2015 9:59,3.25,1,Credit Card,4800,1234,2015,1,
33277685,7065002,53196695,1/6/2015 11:00,0.75,1,Credit Card,1200,1234,2015,1,
33277818,17117004,53196828,1/6/2015 13:02,2.5,1,COINS,6000,51494,2015,1,
33268347,7069002,53187356,1/6/2015 14:02,2.5,1,Credit Card,3600,24406,2015,1,
33266496,12050002,53185505,1/6/2015 15:54,2.5,1,Credit Card,3600,35846,2015,1,
33268378,7069002,53187387,1/6/2015 18:16,0.5,1,COINS,900,24406,2015,1,
33277703,7065002,53196713,1/6/2015 13:34,5,1,Credit Card,7200,1234,2015,1,
33277801,17117004,53196811,1/6/2015 10:35,1.75,1,Credit Card,4200,51494,2015,1,
33269148,12043002,53188158,1/6/2015 10:43,5,1,Credit Card,7200,13213,2015,1,
33277725,7065002,53196735,1/6/2015 17:29,2,1,Credit Card,3000,1234,2015,1,
33262777,7064002,53181780,1/6/2015 10:25,0.75,1,Credit Card,1200,1234,2015,1,
33272621,12052002,53191631,1/6/2015 11:47,4,1,Credit Card,6000,35845,2015,1,
33262774,7064002,53181777,1/6/2015 10:00,2.75,1,Credit Card,4200,1234,2015,1,
33277680,7065002,53196690,1/6/2015 10:34,2.25,1,Credit Card,3300,1234,2015,1,
33256604,6021002,53175563,1/6/2015 17:49,2.9,1,COINS,3000,32266,2015,1,
33269150,12043002,53188160,1/6/2015 10:47,3,1,Credit Card,4500,13213,2015,1,
33272652,12052002,53191662,1/6/2015 15:56,1.5,1,Credit Card,2400,35845,2015,1,
33272613,12052002,53191623,1/6/2015 10:46,0.75,1,COINS,1200,35845,2015,1,
33256602,6021002,53175561,1/6/2015 17:33,1,1,COINS,1200,32266,2015,1,
33256541,6021002,53175500,1/6/2015 10:27,0.5,1,COINS,600,32266,2015,1,
33261991,6037002,53180994,1/6/2015 15:52,1,1,Credit Card,1500,9461,2015,1,
33272640,12052002,53191650,1/6/2015 14:21,0.8,1,COINS,1200,35845,2015,1,
33262010,6037002,53181013,1/6/2015 18:12,4.41,1,Credit Card,6300,9461,2015,1,
33262816,7064002,53181819,1/6/2015 15:50,1.75,1,Credit Card,2700,1234,2015,1,
33268333,7069002,53187342,1/6/2015 12:33,2.25,1,Credit Card,3300,24406,2015,1,
33272647,12052002,53191657,1/6/2015 15:35,0.9,1,COINS,1500,35845,2015,1,
33272657,12052002,53191667,1/6/2015 16:37,5,1,Credit Card,7200,35845,2015,1,
33277795,17117004,53196805,1/6/2015 10:00,6,1,Credit Card,14400,51494,2015,1,
33269174,12043002,53188184,1/6/2015 14:34,1.25,1,COINS,1800,13213,2015,1,
33272644,12052002,53191654,1/6/2015 15:09,2.75,1,Credit Card,4200,35845,2015,1,
33281074,12051002,53200085,1/6/2015 7:23,3,1,Credit Card,4500,35845,2015,1,
33281083,12051002,53200094,1/6/2015 9:55,5,1,Credit Card,7200,35845,2015,1,
33281133,12051002,53200144,1/6/2015 18:18,1,1,COINS,1500,35845,2015,1,
33281084,12051002,53200095,1/6/2015 9:57,3.5,1,Credit Card,5100,35845,2015,1,
33281129,12051002,53200140,1/6/2015 18:00,1.25,1,Credit Card,1800,35845,2015,1,
33262011,6037002,53181014,1/6/2015 18:20,0.55,1,COINS,900,9461,2015,1,
33281128,12051002,53200139,1/6/2015 17:59,1.25,1,Credit Card,1800,35845,2015,1,
33281076,12051002,53200087,1/6/2015 8:02,0.25,1,COINS,600,35845,2015,1,
33281137,12051002,53200148,1/6/2015 19:01,2.25,1,COINS,3300,35845,2015,1,
33281120,12051002,53200131,1/6/2015 16:29,1.75,1,Credit Card,2700,35845,2015,1,
33281079,12051002,53200090,1/6/2015 8:09,5,1,Credit Card,7200,35845,2015,1,
33294687,7064002,53218640,1/7/2015 12:47,5,1,Credit Card,7200,1234,2015,1,
33302447,12043002,53226405,1/7/2015 11:10,0.6,1,COINS,900,13213,2015,1,
33298375,12050002,53222333,1/7/2015 18:56,1.5,1,Credit Card,2400,35846,2015,1,
33293880,6037002,53217833,1/7/2015 11:54,5,1,Credit Card,7200,9461,2015,1,
33302485,12043002,53226443,1/7/2015 16:22,5,1,Credit Card,7200,13213,2015,1,
33302494,12043002,53226452,1/7/2015 17:35,2.5,1,Credit Card,3600,13213,2015,1,
33288191,6021002,53212080,1/7/2015 16:34,4,1,Credit Card,4200,32266,2015,1,
33302440,12043002,53226398,1/7/2015 10:00,4,1,Credit Card,6000,13213,2015,1,
33302516,12043002,53226474,1/7/2015 19:47,0.45,1,COINS,600,13213,2015,1,
33298348,12050002,53222306,1/7/2015 15:39,2.5,1,Credit Card,3600,35846,2015,1,
33294727,7064002,53218680,1/7/2015 16:43,5,1,Credit Card,7200,1234,2015,1,
33309750,7065002,53233724,1/7/2015 18:04,4.75,1,Credit Card,6900,1234,2015,1,
33302475,12043002,53226433,1/7/2015 14:39,0.5,1,Credit Card,900,13213,2015,1,
33304486,12052002,53228460,1/7/2015 14:08,1.25,1,Credit Card,1800,35845,2015,1,
33294685,7064002,53218638,1/7/2015 12:35,0.5,1,COINS,900,1234,2015,1,
33309908,17117004,53233883,1/7/2015 14:53,0.8,1,COINS,2100,51494,2015,1,
33302456,12043002,53226414,1/7/2015 12:37,0.75,1,Credit Card,1200,13213,2015,1,
33286314,12050002,53209943,1/7/2015 11:55,0.75,1,Credit Card,1200,35846,2015,1,
33302493,12043002,53226451,1/7/2015 17:27,0.8,1,COINS,1200,13213,2015,1,
33298374,12050002,53222332,1/7/2015 18:49,2,1,Credit Card,3000,35846,2015,1,
33302501,12043002,53226459,1/7/2015 18:03,1.25,1,Credit Card,1800,13213,2015,1,
33309753,7065002,53233727,1/7/2015 18:14,4.25,1,Credit Card,6300,1234,2015,1,
33304453,12052002,53228427,1/7/2015 9:22,0.5,1,Credit Card,900,35845,2015,1,
33288177,6021002,53212066,1/7/2015 14:25,3,1,Credit Card,3300,32266,2015,1,
33296882,7069002,53220835,1/7/2015 19:06,2.16,1,Credit Card,3300,24406,2015,1,
33302466,12043002,53226424,1/7/2015 13:30,1.75,1,Credit Card,2700,13213,2015,1,
33296845,7069002,53220798,1/7/2015 13:25,3.75,1,Credit Card,5400,24406,2015,1,
33296843,7069002,53220796,1/7/2015 13:17,5,1,Credit Card,7200,24406,2015,1,
33294717,7064002,53218670,1/7/2015 15:19,5,1,Credit Card,7200,1234,2015,1,
33309907,17117004,53233882,1/7/2015 14:50,1,1,Credit Card,2400,51494,2015,1,
33286333,12050002,53209962,1/7/2015 13:54,1,1,Credit Card,1500,35846,2015,1,
33309904,17117004,53233879,1/7/2015 14:27,3.5,1,Credit Card,8400,51494,2015,1,
33293900,6037002,53217853,1/7/2015 15:34,3.75,1,Credit Card,5400,9461,2015,1,
33304527,12052002,53228501,1/7/2015 19:27,1.25,1,Credit Card,1800,35845,2015,1,
33288195,6021002,53212084,1/7/2015 17:05,10.06,1,Credit Card,10500,32266,2015,1,
33296852,7069002,53220805,1/7/2015 14:10,5,1,Credit Card,7200,24406,2015,1,
33309888,17117004,53233863,1/7/2015 13:15,1.5,1,Credit Card,3600,51494,2015,1,
33296846,7069002,53220799,1/7/2015 13:29,2,1,Credit Card,3000,24406,2015,1,
33296884,7069002,53220837,1/7/2015 19:40,0.75,1,COINS,1200,24406,2015,1,
33298369,12050002,53222327,1/7/2015 18:05,0.7,1,COINS,1200,35846,2015,1,
33288213,6021002,53212102,1/7/2015 19:13,1.75,1,Credit Card,1800,32266,2015,1,
33298360,12050002,53222318,1/7/2015 17:05,0.75,1,Credit Card,1200,35846,2015,1,
33309898,17117004,53233873,1/7/2015 14:13,1,1,Credit Card,2400,51494,2015,1,
33304495,12052002,53228469,1/7/2015 15:20,1.25,1,Credit Card,1800,35845,2015,1,
33309756,7065002,53233730,1/7/2015 18:30,3.66,1,Credit Card,5400,1234,2015,1,
33288152,6021002,53212041,1/7/2015 11:35,1.85,1,COINS,2100,32266,2015,1,
33293881,6037002,53217834,1/7/2015 11:56,2.25,1,Credit Card,3300,9461,2015,1,
33294718,7064002,53218671,1/7/2015 15:20,2.5,1,Credit Card,3600,1234,2015,1,
33309751,7065002,53233725,1/7/2015 18:04,4.71,1,Credit Card,6900,1234,2015,1,
33288197,6021002,53212086,1/7/2015 17:25,0.25,1,COINS,300,32266,2015,1,
33304462,12052002,53228436,1/7/2015 11:20,1,1,Credit Card,1500,35845,2015,1,
33309893,17117004,53233868,1/7/2015 13:40,0.75,1,Credit Card,1800,51494,2015,1,
33309861,17117004,53233836,1/7/2015 9:03,0.35,1,COINS,900,51494,2015,1,
33296840,7069002,53220793,1/7/2015 12:50,1.25,1,Credit Card,1800,24406,2015,1,
33288142,6021002,53212031,1/7/2015 8:08,0.25,1,COINS,300,32266,2015,1,
33309868,17117004,53233843,1/7/2015 9:59,0.75,1,Credit Card,1800,51494,2015,1,
33298345,12050002,53222303,1/7/2015 15:20,5,1,Credit Card,7200,35846,2015,1,
33309745,7065002,53233719,1/7/2015 17:35,5.96,1,Credit Card,8700,1234,2015,1,
33293893,6037002,53217846,1/7/2015 14:15,0.5,1,Credit Card,900,9461,2015,1,
33304520,12052002,53228494,1/7/2015 18:32,1,1,Credit Card,1500,35845,2015,1,
33293876,6037002,53217829,1/7/2015 11:23,1,1,Credit Card,1500,9461,2015,1,
33309925,17117004,53233900,1/7/2015 17:22,0.9,1,Credit Card,2100,51494,2015,1,
33302497,12043002,53226455,1/7/2015 17:50,1.75,1,Credit Card,2700,13213,2015,1,
33294656,7064002,53218609,1/7/2015 8:20,2.25,1,Credit Card,3300,1234,2015,1,
33309737,7065002,53233711,1/7/2015 15:54,1.4,1,COINS,2100,1234,2015,1,
33294661,7064002,53218614,1/7/2015 9:04,5,1,Credit Card,7200,1234,2015,1,
33296841,7069002,53220794,1/7/2015 12:51,1.25,1,Credit Card,1800,24406,2015,1,
33302442,12043002,53226400,1/7/2015 10:04,0.5,1,Credit Card,900,13213,2015,1,
33304466,12052002,53228440,1/7/2015 11:35,0.25,1,Credit Card,600,35845,2015,1,
33288205,6021002,53212094,1/7/2015 18:04,6.63,1,Credit Card,6900,32266,2015,1,
33294686,7064002,53218639,1/7/2015 12:44,4.25,1,Credit Card,6300,1234,2015,1,
33302472,12043002,53226430,1/7/2015 14:20,5,1,Credit Card,7200,13213,2015,1,
33293887,6037002,53217840,1/7/2015 12:48,5,1,Credit Card,7200,9461,2015,1,
33286322,12050002,53209951,1/7/2015 12:15,2.5,1,Credit Card,3600,35846,2015,1,
33302482,12043002,53226440,1/7/2015 15:57,2,1,Credit Card,3000,13213,2015,1,
33296864,7069002,53220817,1/7/2015 15:53,5,1,Credit Card,7200,24406,2015,1,
33309724,7065002,53233698,1/7/2015 14:04,2.5,1,Credit Card,3600,1234,2015,1,
33304474,12052002,53228448,1/7/2015 12:28,1.25,1,Credit Card,1800,35845,2015,1,
33309875,17117004,53233850,1/7/2015 11:21,5.25,1,Credit Card,12600,51494,2015,1,
33288186,6021002,53212075,1/7/2015 15:50,1.5,1,Credit Card,1500,32266,2015,1,
33293866,6037002,53217819,1/7/2015 9:57,2.25,1,Credit Card,3300,9461,2015,1,
33288189,6021002,53212078,1/7/2015 16:17,3.5,1,Credit Card,3600,32266,2015,1,
33309719,7065002,53233693,1/7/2015 13:15,0.75,1,Credit Card,1200,1234,2015,1,
33309741,7065002,53233715,1/7/2015 16:45,0.5,1,Credit Card,900,1234,2015,1,
33304526,12052002,53228500,1/7/2015 19:23,1.46,1,Credit Card,2100,35845,2015,1,
33309710,7065002,53233684,1/7/2015 12:06,2.5,1,Credit Card,3600,1234,2015,1,
33309909,17117004,53233884,1/7/2015 15:27,3.78,1,Credit Card,9000,51494,2015,1,
33288204,6021002,53212093,1/7/2015 17:55,7.14,1,Credit Card,7500,32266,2015,1,
33302434,12043002,53226392,1/7/2015 9:02,0.25,1,COINS,600,13213,2015,1,
33293889,6037002,53217842,1/7/2015 13:21,0.35,1,COINS,600,9461,2015,1,
33288170,6021002,53212059,1/7/2015 13:32,7,1,Credit Card,7200,32266,2015,1,
33309733,7065002,53233707,1/7/2015 15:18,3,1,Credit Card,4500,1234,2015,1,
33298344,12050002,53222302,1/7/2015 15:18,1.25,1,COINS,1800,35846,2015,1,
33309872,17117004,53233847,1/7/2015 10:22,2,1,Credit Card,4800,51494,2015,1,
33309743,7065002,53233717,1/7/2015 17:01,7.36,1,Credit Card,10800,1234,2015,1,
33298349,12050002,53222307,1/7/2015 15:40,0.55,1,COINS,900,35846,2015,1,
33286325,12050002,53209954,1/7/2015 12:46,1.4,1,COINS,2100,35846,2015,1,
33294669,7064002,53218622,1/7/2015 10:40,5,1,Credit Card,7200,1234,2015,1,
33302481,12043002,53226439,1/7/2015 15:41,4,1,Credit Card,6000,13213,2015,1,
33288153,6021002,53212042,1/7/2015 11:36,6.5,1,Credit Card,6900,32266,2015,1,
33309901,17117004,53233876,1/7/2015 14:21,2.5,1,Credit Card,6000,51494,2015,1,
33304503,12052002,53228477,1/7/2015 16:19,1.75,1,Credit Card,2700,35845,2015,1,
33293907,6037002,53217860,1/7/2015 17:08,7.07,1,Credit Card,10200,9461,2015,1,
33302458,12043002,53226416,1/7/2015 12:50,1.75,1,Credit Card,2700,13213,2015,1,
33304458,12052002,53228432,1/7/2015 10:19,1.75,1,COINS,2700,35845,2015,1,
33302430,12043002,53226388,1/7/2015 8:29,1.4,1,COINS,2100,13213,2015,1,
33302470,12043002,53226428,1/7/2015 14:02,2,1,Credit Card,3000,13213,2015,1,
33293901,6037002,53217854,1/7/2015 15:49,1,1,Credit Card,1500,9461,2015,1,
33294693,7064002,53218646,1/7/2015 13:06,0.5,1,COINS,900,1234,2015,1,
33302459,12043002,53226417,1/7/2015 12:52,2.5,1,COINS,3600,13213,2015,1,
33286334,12050002,53209963,1/7/2015 14:00,1.75,1,Credit Card,2700,35846,2015,1,
33298377,12050002,53222335,1/7/2015 19:09,2.02,1,Credit Card,3000,35846,2015,1,
33294742,7064002,53218695,1/7/2015 18:48,3,1,COINS,4200,1234,2015,1,
33304490,12052002,53228464,1/7/2015 14:43,1.5,1,Credit Card,2400,35845,2015,1,
33309912,17117004,53233887,1/7/2015 15:42,0.75,1,Credit Card,1800,51494,2015,1,
33302509,12043002,53226467,1/7/2015 18:40,2.5,1,Credit Card,3600,13213,2015,1,
33293870,6037002,53217823,1/7/2015 10:06,3.25,1,Credit Card,4800,9461,2015,1,
33294731,7064002,53218684,1/7/2015 17:01,7.35,1,Credit Card,10800,1234,2015,1,
33309712,7065002,53233686,1/7/2015 12:30,1.5,1,Credit Card,2400,1234,2015,1,
33288209,6021002,53212098,1/7/2015 18:26,5.34,1,Credit Card,5700,32266,2015,1,
33302496,12043002,53226454,1/7/2015 17:48,1.75,1,Credit Card,2700,13213,2015,1,
33309865,17117004,53233840,1/7/2015 9:25,6,1,Credit Card,14400,51494,2015,1,
33296875,7069002,53220828,1/7/2015 17:48,2.5,1,Credit Card,3600,24406,2015,1,
33309721,7065002,53233695,1/7/2015 13:39,3.75,1,Credit Card,5400,1234,2015,1,
33294700,7064002,53218653,1/7/2015 13:55,5,1,Credit Card,7200,1234,2015,1,
33309722,7065002,53233696,1/7/2015 13:55,5,1,Credit Card,7200,1234,2015,1,
33304501,12052002,53228475,1/7/2015 16:08,2.5,1,Credit Card,3600,35845,2015,1,
33288208,6021002,53212097,1/7/2015 18:21,5.61,1,Credit Card,6000,32266,2015,1,
33309754,7065002,53233728,1/7/2015 18:26,3.82,1,Credit Card,5700,1234,2015,1,
33293857,6037002,53217810,1/7/2015 7:18,5,1,Credit Card,7200,9461,2015,1,
33296857,7069002,53220810,1/7/2015 14:49,3.75,1,Credit Card,5400,24406,2015,1,
33293894,6037002,53217847,1/7/2015 14:34,1.75,1,COINS,2700,9461,2015,1,
33304500,12052002,53228474,1/7/2015 16:05,1,1,Credit Card,1500,35845,2015,1,
